name,image_url
Bull of Heaven 1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bull_of_Heaven_1.png
Champagne 1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Champagne_1.png
Cocktail 1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Cocktail_1.png
Koala 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Koala_0_2.png
Okami Wolf 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Okami_Wolf_0_8.png
Pegasus 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Pegasus_0_8.png
Pearl 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Pearl_0_8.png
Turkey 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Turkey_0_2.png
Grape 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Grape_0_2.png
Moon Cross 1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Moon_Cross_1.png
Star Crown 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Star_Crown_0_2.png
Sun 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sun_0_2.png
Sumerian Bird 1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sumerian_Bird_1.png
Mountain Lion 1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Mountain_Lion_1.png
Palette 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Palette_0_2.png
Smartphone 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Smartphone_0_2.png
Golden Scarab 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Golden_Scarab_0_8.png
Alkonost 1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Alkonost_1.png
Cap 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Cap_0_5.png
Gem 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Gem_0_8.png
Crown 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Crown_0_8.png
Kitsune 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Kitsune_0_8.png
Ouroboros 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Ouroboros_0_5.png
Baphomet 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Baphomet_0_8.png
Royal Crown 1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Royal_Crown_1.png
Mannaz Rune 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Mannaz_Rune_0_5.png
Plume 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Plume_0_2.png
Gear 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Gear_0_2.png
Lemon 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Lemon_0_2.png
Unicorn Head 1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Unicorn_Head_1.png
Venetian Mask 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Venetian_Mask_0_8.png
Nordic Wolf 1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Nordic_Wolf_1.png
Paw 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Paw_0_2.png
Arabian Horse 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Arabian_Horse_0_8.png
Bastet 1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bastet_1.png
Celtic Cross 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Celtic_Cross_0_5.png
Flamingo 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Flamingo_0_2.png
Fleur-de-lis 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Fleur-de-lis_0_5.png
Ram of Amun 1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Ram_of_Amun_1.png
Cash 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Cash_0_5.png
Melon 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Melon_0_2.png
Rhino Warrior 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Rhino_Warrior_0_8.png
Coin 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Coin_0_5.png
Ball 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Ball_0_2.png
Totem Bear 1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Totem_Bear_1.png
Hammerhead 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Hammerhead_0_2.png
Inca Sun 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Inca_Sun_0_8.png
Glasses 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Glasses_0_5.png
Wasp 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Wasp_0_2.png
Cheese 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Cheese_0_2.png
Flower Cross 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Flower_Cross_0_8.png
Chest 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Chest_0_5.png
Oak Leaf 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Oak_Leaf_0_2.png
Lily 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Lily_0_2.png
Twin Peaks 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Twin_Peaks_0_2.png
Flower Tulip 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Flower_Tulip_0_2.png
Star 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Star_0_8.png
Polar Bear 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Polar_Bear_0_2.png
Sea Jelly 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sea_Jelly_0_2.png
Bunny Ears 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bunny_Ears_0_2.png
Turtle 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Turtle_0_2.png
Ink Pen 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Ink_Pen_0_8.png
Pizza Slice 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Pizza_Slice_0_2.png
Illuminati 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Illuminati_0_8.png
Bone 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bone_0_2.png
Bottle 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bottle_0_2.png
Bubble Tea 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bubble_Tea_0_2.png
Octopus 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Octopus_0_2.png
Shield 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Shield_0_8.png
Gift Box 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Gift_Box_0_2.png
Grenade 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Grenade_0_2.png
Jellyfish 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Jellyfish_0_2.png
Genie Lamp 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Genie_Lamp_0_8.png
Doberman 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Doberman_0_5.png
Bandage 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bandage_0_2.png
Rook 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Rook_0_8.png
Clubs 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Clubs_0_2.png
Jumbo Pencil 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Jumbo_Pencil_0_2.png
Alarm 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Alarm_0_2.png
Tree of Life 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Tree_of_Life_0_5.png
Moon 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Moon_0_8.png
Bread 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bread_0_2.png
Lion King 1%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Lion_King_1.png
Police Badge 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Police_Badge_0_2.png
Ring 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Ring_0_8.png
Bunny 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bunny_0_2.png
Piñata 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Pi_ata_0_2.png
Flashlight 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Flashlight_0_2.png
Anchor 0.8%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Anchor_0_8.png
Sprout 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sprout_0_2.png
Monstera 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Monstera_0_2.png
Chili 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Chili_0_2.png
Scissors 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Scissors_0_2.png
Narcissus 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Narcissus_0_2.png
Chili Pepper 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Chili_Pepper_0_2.png
Fish Skeleton 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Fish_Skeleton_0_2.png
Flipper 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Flipper_0_2.png
Hippo 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Hippo_0_2.png
Fire 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Fire_0_2.png
Dragonfly 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Dragonfly_0_2.png
Maple Leaf 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Maple_Leaf_0_2.png
Fish 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Fish_0_2.png
Crab 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Crab_0_2.png
Croissant 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Croissant_0_2.png
Bottlenose 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bottlenose_0_2.png
Tooth 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Tooth_0_2.png
Oxen of Fire 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Oxen_of_Fire_0_5.png
Love Lock 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Love_Lock_0_2.png
Blood Drop 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Blood_Drop_0_2.png
Key 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Key_0_2.png
Pomegranate 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Pomegranate_0_2.png
Spider Web 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Spider_Web_0_2.png
Candy 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Candy_0_2.png
Acorn 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Acorn_0_2.png
Light Bulb 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Light_Bulb_0_2.png
Maple 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Maple_0_2.png
Wasp 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Wasp_0_5.png
Phoenix 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Phoenix_0_5.png
Toilet Paper 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Toilet_Paper_0_5.png
Watermelon 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Watermelon_0_3.png
Bottle 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bottle_0_3.png
Leaf 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Leaf_0_5.png
Spades 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Spades_0_3.png
Conch 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Conch_0_3.png
Beetle 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Beetle_0_4.png
Sparks 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sparks_0_5.png
Grape 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Grape_0_4.png
Spider Web 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Spider_Web_0_4.png
Arabian Horse 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Arabian_Horse_0_5.png
Coin Purse 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Coin_Purse_0_3.png
Elephant 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Elephant_0_4.png
Unicorn 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Unicorn_0_5.png
Gem 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Gem_0_5.png
Fire 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Fire_0_5.png
Sharp Sword 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sharp_Sword_0_3.png
Scarab 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Scarab_0_4.png
Cocktail 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Cocktail_0_5.png
Light Bulb 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Light_Bulb_0_5.png
Cap 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Cap_0_4.png
Carambola 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Carambola_0_3.png
Cheese 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Cheese_0_4.png
Dice 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Dice_0_5.png
Carrot 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Carrot_0_3.png
Fish 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Fish_0_3.png
Illuminati 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Illuminati_0_5.png
Star 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Star_0_4.png
Garden Pot 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Garden_Pot_0_4.png
Sakura 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sakura_0_4.png
Rain Drop 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Rain_Drop_0_5.png
Money Bag 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Money_Bag_0_4.png
Corn 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Corn_0_4.png
Wolf Rage 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Wolf_Rage_0_3.png
Smartphone 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Smartphone_0_4.png
Hamburger 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Hamburger_0_4.png
Gamepad 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Gamepad_0_5.png
Royal Crown 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Royal_Crown_0_3.png
Mountain Lion 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Mountain_Lion_0_3.png
Spirit Impala 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Spirit_Impala_0_2.png
Axe 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Axe_0_5.png
Ice Pop 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Ice_Pop_0_4.png
Rocket 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Rocket_0_5.png
Shell 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Shell_0_3.png
Sea Horse 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sea_Horse_0_3.png
White Deer 0.2%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/White_Deer_0_2.png
Pear 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Pear_0_4.png
Fehu Rune 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Fehu_Rune_0_4.png
Polar Bear 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Polar_Bear_0_4.png
Melon 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Melon_0_5.png
Champagne 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Champagne_0_3.png
Clover 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Clover_0_4.png
Lion Head 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Lion_Head_0_4.png
Unicorn Head 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Unicorn_Head_0_5.png
Star Crown 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Star_Crown_0_3.png
Sun 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Sun_0_5.png
Bow Tie 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bow_Tie_0_5.png
Love Letter 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Love_Letter_0_5.png
Shark Knife 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Shark_Knife_0_3.png
Ram of Amun 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Ram_of_Amun_0_5.png
Toilet 0.3%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Toilet_0_3.png
Bell Pepper 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Bell_Pepper_0_5.png
Fish Skeleton 0.5%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Fish_Skeleton_0_5.png
Thief 0.4%,https://imperator-server.onrender.com/storage-proxy/gift_assets/symbols/Thief_0_4.png
